status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
5550296508_10155848606051509,"The Vikings' home stadium in Minneapolis is named U.S. Bank Stadium, and the Minneapolis-based bank is reportedly a major investor in the controversial project.",#NoDAPL banner at Vikings game ends in arrests,link,http://cnn.it/2iWszjG,2017-01-01 18:31:45,1324,292,160,1040,156,39,57,8,24
comment: ,"Iam Muslim, Iam Christian, Iam Jewish, Iam Hindu, Iam Buddhi.There is no difference between religions aims, all religions want us to be HUMAN, not all of us are real human, human doesnot mean having two legs and ability to speak. REAL human should respect others, should be happy and sad with others happiness and sadness, should help not only human, other creatures also, but unfortunately most of us only our decor is like human, unfortunately most of us enjoy killing, blaming, insulting,........ each other. Please lets be real human, lets make the world wonderful, all of us will live some years, why we should ruin our and others life?!!!!!",-0.2,1.5
comment: ,"There you go, a lot of people aren't human. ;)",0.2,0.2
comment: ,doesnt seem so. nasty man full of vengeance. the way he's taking steps to make the transition hard. and did his mom also teach him how to plan the russian ambassador's assassination. a devout muslim at heart.,-0.1,1.5
comment: ,She taught him how to low key assassinate foreign diplomats? ??,0,0
comment: ,Oh wow she is white!!!!!!!!,0,0
comment: ,"No it didn't.  

He single handedly took race relations back to as bad as they were in the 1960s....",-0.5,1.1
comment: ,so that was one truth he said LOL,0.2,0.2
comment: ,Best president of our lifetime,0.8,0.8
comment: ,Black lives matter. power to the people!,0.1,0.3
comment: ,What a cute kid!,0.5,0.5
comment: ,Well said but muslim don't coexist with other's.,-0.3,0.3
comment: ,SHE FAILED MISERABLY WITH YOU,-0.6,0.6
comment: ,You don't love Obama then go away and make your own world. obama and michelle you the best,0.1,0.8
comment: ,https://www.youtube.com/watch?v=-Bw0OBDY9as,0.1,0.1
comment: ,,0,0
comment: ,"i thought this is 2017, that story was posted way back in 2016 CNN",-0.4,0.4
comment: ,"I didn't want to bother anyone, but I seek for anybody who cares.
2016 year has gone. The results of it here in Ukraine are dramatic:
- substantial prices raises
- substantial outgoings raises
- deductions must be written off even when you have no incomes
- total insulation
- human rights insolent violation
- joblessness 
- incessant personal insults through the media
- total statesmen deafness to our demands
What will be next? Artificial famine?",-0.3,1.5
comment: ,She failed miserably..,-0.7,0.7
comment: ,Eccentric=crazy. Obama followed in her footsteps.,0.2,0.4
comment: ,"Did she forget to gell her son what happens to people who are forced to take in refugees ~ refugees who cannot possibly be properly vetted??? Oh, Yeah, and take a look at the map to see (how far away from Washington DC the honorable democrats and president are putting these refugees) .... none in (democratic run majority-democratic-voters states~ CA NY DC ~~ attn: democrats in the states where they are being put ~ you might want to re-think voting DEMOCRAT in the future ~ you have no 'voice' no 'say in the matter' ~~ we're supposed to be a democracy ~ it's not a democracy when a Megalomaniac and his henchmen forces refugees down our throats ...",-0.7,1.4
comment: ,Yeah it help put real America  in a world of hurt,0.2,0.2
comment: ,"not all muslims, all countries and religions have bad people, we can't say all people from that country or this religion are bad, hand fingers are not the same",-0.8,0.8
comment: ,Thanks CNN for a tired old story I just don't care about.,0,0
comment: ,she should have chosen abortion in your case...,-0.2,0.2
comment: ,Dan Sawyer he didn't build that,-0.1,0.1
5550296508_10155846260731509,"What was a job in the 19th century is now a 'muddy' hobby, requiring a permit.  Join CNN for a truly British 'Mudlarking' trip down London's River Thames. http://cnn.it/2hBoJwg",Finding treasure in the mud of London's Thames,video,https://www.facebook.com/cnn/videos/10155846260731509/,2017-01-01 06:01:57,2184,165,459,1940,116,126,1,1,0
comment: ,"He's quite persistent. I've tried a couple of times, but I've only found broken glass, fish bones and some mismatched boots (not even my number)",-0.1,1
comment: ,Claire Thompson x,0.2,0.2
comment: ,Fascinating!,0.9,0.9
comment: ,https://www.youtube.com/watch?v=hzIamATn-wc,0.1,0.1
comment: ,"I like mud,i like history,i like searching & digging,where do i apply for the job?",0.3,0.3
comment: ,At your nearest body of water or stream.,0.1,0.1
comment: ,Let's go diggin',0.4,0.4
comment: ,Let's go diggin',0.4,0.4
comment: ,who  is  watching  in  youtube  inessa  s  videos,0.1,0.1
comment: ,Elizabeth Moore Michael Moore,0.3,0.3
comment: ,https://www.youtube.com/watch?v=-Bw0OBDY9as,0.1,0.1
comment: ,Dan Wood,0.3,0.3
comment: ,shared :),0.6,0.6
comment: ,Emily Lynn,0.2,0.2
comment: ,Marc Rhodes,0.2,0.2
comment: ,Tristan Randall,0.2,0.2
5550296508_10155846150741509,A shopping mall in China has reimagined Donald Trump as a giant rooster.,Donald Trump rooster statue erected at Chinese mall,link,http://cnn.it/2hxmHNJ,2017-01-01 05:01:01,14350,1502,2161,7781,399,93,6029,10,38
comment: ,This actually looks impressive.,0.5,0.5
comment: ,Cristina Chi,0.2,0.2
comment: ,This is insane??,-0.4,0.4
comment: ,Twins!,0.2,0.2
comment: ,Mark Thomsen,0.2,0.2
comment: ,"There is only one way to live life king size , Its the Trump Way.",0,0
comment: ,I bet you would scream racism if it were Obama. #CNNsucks,-0.1,0.5
comment: ,I bet you would scream racism if it were Obama. #CNNsucks,-0.1,0.5
comment: ,Trump the Rooster??????,-0.1,0.1
comment: ,"We in the rest of the planet, know he is a pathetic joke, and America should be embarrassed and disgusted with itself.",-0.8,0.8
comment: ,That's the only way he gets erected,0.1,0.1
comment: ,Cool  A rooster in Office ....not my office DUDe Its Closed,-0.2,0.2
comment: ,What's in it for you,0.1,0.1
comment: ,"Someone tag him, or is he already triggered by this?",-0.5,0.5
comment: ,Never mind fool,-0.3,0.3
comment: ,why,-0.1,0.1
comment: ,CNN IS FANTASTIC AND YES OBAMA IS RACIST,0.3,0.3
comment: ,Fantastic resemblance!!!!,0.9,0.9
comment: ,https://www.youtube.com/watch?v=uAE6Il6OTcs,0.1,0.1
comment: ,???? ?? ????? ??,-0.3,0.3
comment: ,He's a Fkn Punjabi don't even live here,-0.2,0.2
comment: ,does anyone know who cares,0.3,0.3
comment: ,"Bernardo Malaga That Putin help him win, and his already paying him back. .  That he is an environmental disaster. That he his an economic disaster.  That moronic narcissist.  That he is borderline retarded when it comes to the rest of the planet.  The list goes on and on.",-0.2,2.3
comment: ,You do,0.1,0.1
comment: ,"Bernardo Malaga When the planets worst Dictators support you,  that might be a clue",-0.6,0.6
5550296508_10155846007351509,An 8-year-old transgender boy was asked to leave a Cub Scout pack. http://cnn.it/2hWGdPV,Transgender boy asked to leave Cub Scouts,video,https://www.facebook.com/cnn/videos/10155846007351509/,2017-01-01 04:01:39,1700,2230,185,820,35,41,93,313,398
comment: ,Again?  Looks like he has been asked like 10 times already,-0.1,0.4
comment: ,Zenobia Love,0.7,0.7
comment: ,Scouts are for girls and boys that I know of.. what is the problem?,-0.2,0.2
comment: ,"Did you hear that CNN paid Hillary Clinton $2,000,000 as a consultant for New Years Eve?

They wanted an expert on dropping the ball at the last second.",-0.1,0.7
comment: ,"Humm 8 year old transgender ??
Either u are born a male or a female ... stop this nonsense",-0.5,1
comment: ,Transgender boy? What the hell?,-0.3,0.7
comment: ,I'm guessing this will be the last child guest in Obamas White House!,0,0
comment: ,She's 8.,0.2,0.2
comment: ,https://www.youtube.com/watch?v=U_cs2pGXneA,0.1,0.1
comment: ,Feel sorry for him. He's probably too young to understand why people hate him.,0,0.5
comment: ,"""Transgendered""",0.1,0.1
comment: ,8 year old transgender? Lol.. Somebody failed as a parent.,-0.2,1.3
comment: ,Lol wtf she is just a  baby . !!,-0.6,0.6
comment: ,Girl actually. How about #LetsBeReal2017,0,0.4
comment: ,I'm glad SHE was asked to leave!,0.5,0.5
comment: ,This is twisted. He's a girl !,-0.2,1
comment: ,"CNN, what a way to start the new year",0.1,0.1
comment: ,And ?,-0.2,0.2
comment: ,Joel Embiid #NBAVote,0.1,0.1
comment: ,Let me find some care. Leave this child alone!,0.1,0.4
comment: ,There are Boys Scouts and Girls Scouts,0.4,0.4
comment: ,Is 8years old not too young for this transgender thing? Hmmmm,-0.2,0.5
comment: ,She*,0.2,0.2
comment: ,She is a girl trying to be a boy. That is the problem the world has to deal with.,0,0.1
comment: ,We are just proud we helped save America!!!,0.7,0.7
5550296508_10155845990661509,There's reason to take Kim's threats more seriously than those in years past.,Kim Jong Un says North Korea close to testing ICBM,link,http://cnn.it/2iTyeHn,2017-01-01 03:51:53,2191,1118,315,1493,34,108,139,40,377
comment: ,I wonder from where these dumbasses took technology from??....China..perhaps,-0.6,0.6
comment: ,Kim Jong Un says a lot of things CNN.,-0.4,0.4
comment: ,I personally don't understand why this is allowed to happen...,-0.5,0.5
comment: ,hillary  will  be  elected  in  6  june  2017  please  like  this  comment,-0.1,0.1
comment: ,China needs to annex North Korea and stabilize it.,0.6,0.6
comment: ,Take a diet dude!!! Looks like he will blow him self up anytime soon??,0,0.6
comment: ,Here Trump once praised him.,0,0
comment: ,Kim jong un reminds me of a needy baby,0.5,0.5
comment: ,someone just shot him,0.1,0.1
comment: ,We all are gonna die one day each second you dwell on negative stuff you don't get that back I'll just enjoy my short time I'm here,-0.3,0.3
comment: ,"Because China isn't going to stand idly by while we invade their ally. 

Some of you just really have no idea how international diplomacy works, do you? You just think we can nuke people without repercussions. Simpleton logic.",-0.3,1.5
comment: ,Hahaha fat Kim has missiles,0.3,0.3
comment: ,How,-0.1,0.1
comment: ,Only two nations at risk for the whole world north korea and pakistan as these nation should not deserve to keep nuclear weapons,0,0
comment: ,Oh hell naw screw that snake,-0.3,0.3
comment: ,"Best of luck????????????
I support you",0.1,0.3
comment: ,votes  doesnt  count  true,-0.2,0.2
comment: ,Bc democrats have been in power is the simple answer you ignorant dipshit.,-0.2,0.2
comment: ,he is a nut,0.2,0.2
comment: ,Its not personal really. What is taken will be taken away eventually,-0.5,1
comment: ,REally what is the purpose to NUKE people to begin with.. that  doesn't need to happen.. we need to FEED the PEOPLE and let them have lives.. this is disgusting how we in the rest of the world are OK with it!!!  I am not!,-0.1,0.4
comment: ,"Only (peaceful) way we could rid ourselves of N. Korea, is for China to have enough, and remove Kim themselves.",-0.2,0.2
comment: ,Whatever let's just pay him off like we always do...,-0.3,0.3
comment: ,Kim focus on how to build your economy!,0,0
comment: ,India neither.,0,0
5550296508_10155845896421509,Sikh officers will now be allowed to wear full turbans in the New York Police Department.,"NYPD changes policy, will allow officers to wear turbans",link,http://cnn.it/2hTNmQS,2017-01-01 03:01:01,13635,1803,1902,11502,1297,416,101,35,284
comment: ,Jimmy Orlandi,0.1,0.1
comment: ,That's great. :),0.8,0.8
comment: ,"Good for them, bout time :)",0.7,0.7
comment: ,Back the blue ??,-0.5,0.5
comment: ,Oh boy.... Cue the bigots....,-0.2,0.7
comment: ,Happy new year be your shelf,0.6,0.6
comment: ,"Sikhs belong to one of the most peaceful religions in the world, I guess it's time to read all the comments about how they're terrorists just because they wear a turban.",0.2,0.2
comment: ,It was about time. :),0.6,0.6
comment: ,"Here is a shocking concept. How about public officials keep their religious ideology in private?
It would be respectful to the public they are supposed to serve.",-0.3,1
comment: ,They're allowed in the Army. Can't see why they shouldn't be allowed in the NYPD.,-0.2,0.9
comment: ,google: khalistan movement,0.1,0.1
comment: ,"I don't mind at all, but hope it won't make them targets for haters.  Be safe, officers.",0.3,0.7
comment: ,I don't think its save to allow it.,0,0
comment: ,"Doesn't matter, they aren't white, therefore deserve to be inferior. *SARCASM*",-0.2,0.9
comment: ,So....they weren't allowed to before why?,-0.4,0.4
comment: ,"You house 25% of the worlds prison population, yet claim you're the ""land of the free""

How so?",-0.2,0.5
comment: ,Your sexy!,0.4,0.4
comment: ,"That's a valid point. Realistically, they're probably targets in their everyday lives. Hopefully, the NYPD has provided training for all officers to deal with the risk of being a cop at the end of the day",0.1,0.5
comment: ,Cue idiot liberals lol. Name calling again lol,0.1,0.5
comment: ,when they have to arrest Muslims for not registering for the nazi database its going to be a little uncomfortable.,-0.7,0.7
comment: ,"I don't like it, with all respect to sikh religion. They will be easy target to haters.",0.2,0.8
comment: ,Thank you,0.6,0.6
comment: ,Exactly. Keep religion and government jobs separate.,0,0.7
comment: ,Will burkas be next?,-0.2,0.2
comment: ,One step towards the right direction....,0.4,0.4
5550296508_10155845707321509,"This hot holiday gift is now in hot water after complaints that the Hatchimals don't ""hatch""",Hatchimals hatch into duds for some on Christmas,link,http://cnn.it/2hEIbZ5,2017-01-01 02:01:00,517,113,79,389,6,25,91,2,4
comment: ,Jennifer Quiroz,0.1,0.1
comment: ,That was so last year. ??,-0.2,0.2
comment: ,our hatchimal hatched...thankfully!!,0.2,0.2
comment: ,"Dear CNN, please take Kathy Griffin off the live CNN new year for 2018 and from that point on. She is horrible. I cannot believe that CNN puts her with Anderson Cooper. He is classy, nice and... she is just wrong . It's not fun. CNN can do better, I hope.",-0.2,2.2
comment: ,"Did you hear that CNN paid Hillary Clinton $2,000,000 as a consultant for New Years Eve?

They wanted an expert on dropping the ball at the last second.",-0.1,0.7
comment: ,What do you expect? This is not a normal hatching procedure.,-0.3,0.6
comment: ,"They hatch, just don't do anything else, imo.",-0.1,0.1
comment: ,The perfect allegory for 2016,0.7,0.7
comment: ,That was so last year. ??,-0.2,0.2
comment: ,Christen Cleary,0.2,0.2
comment: ,Good pun,0.5,0.5
comment: ,You must be a Real Tool to buy one of these useless toys!!,-0.7,0.7
comment: ,Well .. should teach them that not everything workouts in life .,0.2,0.2
comment: ,Smooth,0.7,0.7
comment: ,"Waiting........
12 years later...still aint hatched...
Mom what the f***",-0.1,0.9
comment: ,... just like in nature,0.3,0.3
comment: ,Amanda Jacobi,0.1,0.1
comment: ,Rey Gambino,0.3,0.3
comment: ,I guess it's not as bad as 96 million of tax payer dollars being spent on Obama vacations!!!,-0.5,0.5
comment: ,Emmelie Johansson Sandell,0.1,0.1
comment: ,Joseph kinda glad we didn't get this for the kid,-0.1,0.1
comment: ,Ours hatched. It took longer than 20/25 minutes though,-0.1,0.5
comment: ,Haha...totally had the same thought!,-0.1,0.1
comment: ,"***PUBLIC SERVICE ANNOUNCEMENT***
Heaven and Hell are real and eternal. But there is good news! ""If you declare with your mouth, 'Jesus is Lord,' and believe in your heart that God raised him from the dead, you will be saved."" - Romans 10:9",0.4,1.7
comment: ,Stares at Luke Neal... considering he took less vacation than either Bush... your biased (and disregard for facts) is showing.,-0.5,0.5
5550296508_10155845574616509,Watch country music star Keith Urban¡¯s New Year¡¯s Eve tribute to the great musicians we lost in 2016 http://cnn.it/2hY3BfN,,video,https://www.facebook.com/cnn/videos/10155845574616509/,2017-01-01 01:27:06,16666,1052,11100,13380,2857,51,11,361,6
comment: ,"Did you hear that CNN paid Hillary Clinton $2,000,000 as a consultant for New Years Eve?

They wanted an expert on dropping the ball at the last second.",-0.1,0.7
comment: ,",cnn sucks",-0.6,0.6
comment: ,2017......THE YEAR AMERICA BECOMES GREAT AGAIN!!!!!,0.6,0.6
comment: ,Happy new year hope it's not as bad as 2016,0.6,0.6
comment: ,#pitbull rocks!,0.7,0.7
comment: ,Happy new year all of you!,0.7,0.7
comment: ,"Awesome !

But please FINALLY next year drop Kathy

So done with her experiences with celebrities and gosh awful stories...and to boot NOT FUNNY",0.1,2.3
comment: ,"Did you hear that CNN paid Hillary Clinton $2,000,000 as a consultant for New Years Eve?

They wanted an expert on dropping the ball at the last second.",-0.1,0.7
comment: ,"We lost far too many great artists. Even George Michael, whom I used to hate during my homophobic days, is now appreciated by me.",0,1.1
comment: ,Pat Nelson Brister,0.3,0.3
comment: ,Happy New Years CNN,0.7,0.7
comment: ,Logan Gillis KEITH <3,0.6,0.6
comment: ,Diana Baldenegro Diana Baldenegro your hunny ??,-0.2,0.2
comment: ,What?,-0.2,0.2
comment: ,He is so cool!!!! I Like all his songs!!!!!! I knew he would be great and he is such a great person.,0.7,2.3
comment: ,America can't help rubes cover more landmass.,-0.5,0.5
comment: ,2016 was a good year,0.3,0.3
comment: ,"OK answer this troll. When was America great for *everyone*, not just the Mayberry crowd?",0.1,0.3
comment: ,Vincent Tomasetti,0.1,0.1
comment: ,I seriously hope you have better humor then that for 2017? Have another double shot! ??,-0.1,0.3
comment: ,Nicole had a little too much to drink,0.4,0.4
comment: ,Jay. Got 'em!,0.5,1
comment: ,"Did you hear that CNN paid Hillary Clinton $2,000,000 as a consultant for New Years Eve?

They wanted an expert on dropping the ball at the last second.",-0.1,0.7
comment: ,Maybe to you not to me,-0.4,0.4
comment: ,Happy New Year,0.5,0.5
5550296508_10155845488086509,"We¡¯re in Dallas, Texas, where we¡¯re expecting fireworks to ring in the New Year",,video,https://www.facebook.com/cnn/videos/10155845488086509/,2017-01-01 00:56:16,30290,3657,3926,25220,4135,618,197,55,65
comment: ,"I'm sick of Kathy Griffin dam. So it's ok to show a drunk reporter on a National News Network ""Don Lemon"" lol dam I wonder did there boss say that was ok to be drunk on the job?",0.2,0.5
comment: ,Happy New Years!,0.8,0.8
comment: ,Hello,0.1,0.1
comment: ,1 hour away in New Mexico,0,0
comment: ,???????,-0.3,0.3
comment: ,Happy new year ??????,0,0
comment: ,Happy new years Texas from New Zealand,0.7,0.7
comment: ,happy new year dallas,0.2,0.2
comment: ,Wow,0.4,0.4
comment: ,Happy new year,0.6,0.6
comment: ,Happy New year to the world,0.7,0.7
comment: ,Happy New Year,0.5,0.5
comment: ,IM HERE,0.2,0.2
comment: ,Happy New Year!!!,0.6,0.6
comment: ,Happy New Year to all,0.5,0.5
comment: ,Happy new year,0.6,0.6
comment: ,Hey random stranger scrolling through the comments...  Wish you a happy new year,0.2,0.6
comment: ,HAPPY NEW YEAR,0.4,0.4
comment: ,Happy New Years Dallas love from Salamander Bay NSW Australia.,0.8,0.8
comment: ,"..""??? ??? ?? ??? ?? ??? ???? ??? ?? ???""

?? ??? ???? ??? ???? ??? ????? ?????

?? ??? ??? ???? ??? ??? ??? ?? ??? ???

?? ??? ??? ?? ???? ??? ??? ???? ??

????? ?? ?? ???? ????? ???? ??? ???

?? ?? ?? ??? ??? ?? ?? ??? ??? ???

????? ???? ?? ?????? ?? ???? ?? ????

??? ????? ?? ????? ???? ??? ?? ????

???? ????? ?? ??? ??? ?? ????? ????

??? ????? ???? ???? ????? ????

?????? ????? ??? ???? ??? ?? ?? ????

??? ?????? ??? ??? ??? ??? ?? ?? ????

???? ??? ??? ??? ??? ????? ?? ??? ???? ??

???? ????? ??? ?? ?? ??? ???? ??

""?? ??? ?? ?? ???? ??? ???? ??? ???

???? ??? ?????? ?? ????? ??? ??? ??? ???""

?? ??? ???? ??? ???? ??? ????? ?????

??? ???? ???? ??? ??? ?? ???? ?????

???? ??? ?? ???? ??? ???? ?? ?? ??

??? ?? ???? ?? ?? ??? ????? ??? ??

 ""?? ??? ?? ?? ???? ??? ???? ??? ???

???? ??? ?????? ?? ????? ??? ??? ??? ???""",-0.3,6.9
comment: ,Happy New Year,0.5,0.5
comment: ,Happy new years from Oklahoma,0.8,0.8
comment: ,Happy new year,0.6,0.6
comment: ,happy new year everyone!!!,0.4,0.4
comment: ,CNN is crazy tonight!,0,0
5550296508_10155845432621509,No. 2 Clemson to meet No. 1 Alabama in college football's championship game after wins in Saturday's semifinals,"It's a rematch: Alabama, Clemson advance to national title game",link,http://cnn.it/2hXGWQD,2017-01-01 00:37:02,608,126,37,568,24,5,2,7,2
comment: ,Go Tigers!!,0.4,0.4
comment: ,It's almost like we didn't even need those semifinals...good Lord those games were horrible,-0.3,0.3
comment: ,2017..anyone died yet?,-0.1,0.1
comment: ,Maria Carrie's career....lol,0.5,0.5
comment: ,I don't like Alabama that football team fans are nobs,-0.2,0.2
comment: ,There should be a ball on top of the White House counting down the days until Obama is gone????,-0.5,0.5
comment: ,*yawn*,-0.2,0.2
comment: ,O-H sucks! ZERO,-0.5,1
comment: ,No one can beat Bama...ROLL TIDE!,0.2,0.2
comment: ,You're really a DOLT with your trivial post get a life,0.1,0.1
comment: ,O-H-V-E-R-R-A-T-E-D,0.1,0.1
comment: ,Thanks Obama !,0.5,0.5
comment: ,"Or, clemson and bama are just that good.",0.5,0.5
comment: ,"That is true, but I do wish we had a bigger playoff system. 8 teams, 16 at most. AND NO OTHER BOWLS.",0.2,0.6
comment: ,SEC!!!,0.2,0.2
comment: ,Might be time to stop giving the Big 10 an automatic playoff berth.  That's two years in a row they've been blanked.,-0.3,0.7
comment: ,Bama going too win anyway I have better things to do,0.3,0.3
comment: ,"Yeah Alabama is a great team but I'm just ready for ANY other team to beat them! Would've been great to see OU play them but at this point I don't care who beats them, come on Clemson! !",0.6,1.2
comment: ,Zzzzzzzz,-0.2,0.2
comment: ,not interested. i hate watching alabama play. so boring.,-0.4,1.4
comment: ,Who cares,0.1,0.1
comment: ,Roll tide and Happy New Year everyone! I hope everyone has a safe and blessed New Year!,0.7,1.4
comment: ,what,0.1,0.1
comment: ,Haha there should be a ball on top of Michaels house counting down the days until his hair grows back and he's under the obese class two rating ??,-0.3,0.3
comment: ,#bama,0.1,0.1
5550296508_10155845355786509,Happy New Year! See the moment we said goodbye to 2016 and hello to 2017 in New York City http://cnn.it/2iSwkH7,The moment it turned 2017 in New York City,video,https://www.facebook.com/cnn/videos/10155845355786509/,2017-01-01 00:14:24,26963,791,4476,24332,2236,311,68,11,5
comment: ,"Happy New Year. Hope you and your loved ones have a wonderful and blessed 2017! 

From Pakistan.",0.5,1.7
comment: ,President Obama is the greatest president ever. He'll be missed.,0.2,0.5
comment: ,Too bad our new president isn't bringing us any joy. ??,-0.6,0.6
comment: ,No he won't,-0.3,0.3
comment: ,"HNY from Chesapeake Beach ,Md",0.2,0.2
comment: ,Kill yourself,0.3,0.3
comment: ,https://www.youtube.com/watch?v=qWJF6TL-eR8,0.1,0.1
comment: ,Happy New years! Coming from Canada! ????,0.1,1.1
comment: ,Happy New York! Blessed NY.,0.7,1.5
comment: ,happy new year!,0.3,0.3
comment: ,Mariah Carey's performance?,-0.1,0.1
comment: ,Keng Hello,0.1,0.1
comment: ,Lopez Castano lo mejor :D,0.8,0.8
comment: ,"Had the best time watching
Happy New Year????????",-0.1,0.1
comment: ,Happy New Year 2017! 19 days to go till Donald Trump will be US President!,0.8,0.8
comment: ,Huge joy jan20th,0.7,0.7
comment: ,I hope everyone has an awesome 2017!,0.7,0.7
comment: ,See the moment how we pollute the earth,0.2,0.2
comment: ,Trump is top kek,0.4,0.4
comment: ,Happy new year everyone.,0.8,0.8
comment: ,You'll be the first one deported.,0,0
comment: ,Get over it,0,0
comment: ,Can you all just put all this political BS aside for once and appreciate that we've made it to 2017???,-0.3,0.3
comment: ,"Put down ya crack pipe, no tha hell he wont!!",-0.6,0.6
comment: ,Sex everywhere after this,0.1,0.1
5550296508_10155845278321509,We¡¯re counting down to the New Year live from New York City,,video,https://www.facebook.com/cnn/videos/10155845278321509/,2016-12-31 23:52:32,64578,15494,13540,46837,15653,662,878,250,297
comment: ,2017...,0.1,0.1
comment: ,"I don't care who you are, but if you're reading this comment, I would like to wish you happy new year!????",-0.3,0.3
comment: ,Viva!,0.3,0.3
comment: ,May 2017 kill 2016,0.2,0.2
comment: ,Happy new years from Toronto,0.8,0.8
comment: ,Ethan Oliver,0.2,0.2
comment: ,Bring it 2017!,-0.3,0.3
comment: ,Happy New Year from New Orleans!!!,0.6,0.6
comment: ,Happy new year New York,0.7,0.7
comment: ,"2016 was an unique special snowflake of a year. Here is to you 2017. ""Can't we all just get along""",0.3,1.2
comment: ,"Happy new year to you, too",0.6,0.6
comment: ,happy new year,0.2,0.2
comment: ,Happy new year ??????????????Feliz Ano 2017,0.4,0.4
comment: ,Happy New Year!!,0.6,0.6
comment: ,Happy New Year????????????,-0.2,0.2
comment: ,Something is happening to instabul,0.1,0.1
comment: ,Happy New Year everybody! Here's to a good 2017 because at least it can't be worse than 2016!,0.2,0.9
comment: ,Well at least she's sober I definitely don't think Mariah Carey was besides worse lip-synching ever,-0.8,0.8
comment: ,Mariah Carey killed it tonight!!  NOT,-0.4,0.8
comment: ,Happy new year to everyone.,0.8,0.8
comment: ,??,-0.2,0.2
comment: ,C;N;N...,0,0
comment: ,So. Crowded,0,0.1
comment: ,Omg,0.3,0.3
comment: ,Nj,0.1,0.1
5550296508_10155845244696509,Don Lemon CNN just got his ear pierced at a bar in New Orleans live on CNN http://cnn.it/2iShiRt,,video,https://www.facebook.com/cnn/videos/10155845244696509/,2016-12-31 23:40:49,6496,1643,562,4366,418,217,1451,19,25
comment: ,"Adam has given you a FREE Uber ride (up to $20). To claim your free gift, sign up using this link: https://www.uber.com/invite/adams22153ue",0,0.5
comment: ,i knew you were gay,-0.3,0.3
comment: ,Erin Lazarus Pitts Katy Stennett Smith see!,0.2,0.2
comment: ,"I don't care who you are, but if you're reading this comment, I would like to wish you happy new year!????",-0.3,0.3
comment: ,Why did CNN allow him to do this? I can imagine what his bosses are going to say!,0,0.8
comment: ,Hell yeah happy new years don,0.7,0.7
comment: ,Of course it's his left ear! ????????,-0.4,0.4
comment: ,Is he drunk? I know I am.,0,0.6
comment: ,"""news""

lol",0.2,0.5
comment: ,Riveting television.,0.2,0.2
comment: ,Really? Do tell! Did you date him?,-0.1,0.6
comment: ,Lemon the Loser.  Anything for attention I guess.,-0.3,1
comment: ,What a dingus,0.1,0.1
comment: ,"What a softy!
??",-0.3,0.3
comment: ,And? Who cares,0,0.3
comment: ,Hope it was clean or he'll be lemonaids,0.4,0.4
comment: ,,0,0
comment: ,Happy New year from Zimbabwe,0.4,0.4
comment: ,Dummy,0,0
comment: ,Too much to drink already...,-0.5,0.5
comment: ,"You get your ear pierced, and you find that painful? Try getting a tattoo brah",0.2,0.8
comment: ,??,-0.2,0.2
comment: ,Happy New Years!!,0.8,0.8
comment: ,,0,0
comment: ,Hahaha hes fricken hammered,0,0
5550296508_10155845193101509,"""I just want them to be sure, because it's a pretty serious charge, and I want them to be sure,"" Donald J. Trump said",Trump casts hacking doubts again,link,http://cnn.it/2hXFzlg,2016-12-31 23:25:00,3824,3173,409,1942,80,98,549,43,1112
comment: ,"WHAT IF I TOLD YOU THAT

The US elites/Government purposely elected Donald Trump as the United States President to intensify a race war between the citizens of different races. The purpose of this is cause a serious distraction upon this citizens from a much larger and more sinister plan. While everybody is distracted, the tension will cause mass riots and violent attacks causing the elites to declare Martial Law on the United States. Which will than lead to the Fema Concentration Camps of people who do not wish to accept the mark of the beast (RFID Microchip research for more information). They will all be killed by way of shooting or decapitation. The New World Order is now it's beginning stages. A book written about the New World Order published in 1989 (Before the internet) predicted that homosexual marriages would be legalized and religion would be outlawed. We are living in the last days and many end-time prophecies continue to be fulfilled. The days are being cut short if you ever wonder why is time moving so fast. This is also found in the bible as an end-time prophecy. Read Matthew 24:22. The battle of Armageddon or World War 3 is also coming as well as the 2nd Coming of Yeshua. Get spiritually prepared ladies and gentleman the days are only going to get worse. Take care and Yah Bless.",0.1,5.6
comment: ,"WHAT IF I TOLD YOU THAT

The US elites/Government purposely elected Donald Trump as the United States President to intensify a race war between the citizens of different races. The purpose of this is cause a serious distraction upon this citizens from a much larger and more sinister plan. While everybody is distracted, the tension will cause mass riots and violent attacks causing the elites to declare Martial Law on the United States. Which will than lead to the Fema Concentration Camps of people who do not wish to accept the mark of the beast (RFID Microchip research for more information). They will all be killed by way of shooting or decapitation. The New World Order is now it's beginning stages. A book written about the New World Order published in 1989 (Before the internet) predicted that homosexual marriages would be legalized and religion would be outlawed. We are living in the last days and many end-time prophecies continue to be fulfilled. The days are being cut short if you ever wonder why is time moving so fast. This is also found in the bible as an end-time prophecy. Read Matthew 24:22. The battle of Armageddon or World War 3 is also coming as well as the 2nd Coming of Yeshua. Get spiritually prepared ladies and gentleman the days are only going to get worse. Take care and Yah Bless.",0.1,5.6
